날짜,요일,홈,방문,구장,관중수
2025/03/22,토,KT,한화,수원,"18,700"
2025/03/22,토,LG,롯데,잠실,"23,750"
2025/03/22,토,KIA,NC,광주,"20,500"
2025/03/22,토,SSG,두산,문학,"23,000"
2025/03/22,토,삼성,키움,대구,"24,000"
2025/03/23,일,KT,한화,수원,"18,700"
2025/03/23,일,LG,롯데,잠실,"23,750"
2025/03/23,일,KIA,NC,광주,"20,500"
2025/03/23,일,SSG,두산,문학,"23,000"
2025/03/23,일,삼성,키움,대구,"24,000"
2025/03/25,화,LG,한화,잠실,"23,750"
2025/03/25,화,SSG,롯데,문학,"13,860"
2025/03/25,화,삼성,NC,대구,"21,024"
2025/03/25,화,KT,두산,수원,"8,141"
2025/03/25,화,KIA,키움,광주,"15,053"
2025/03/26,수,LG,한화,잠실,"23,750"
2025/03/26,수,SSG,롯데,문학,"14,855"
2025/03/26,수,삼성,NC,대구,"24,000"
2025/03/26,수,KT,두산,수원,"9,607"
2025/03/26,수,KIA,키움,광주,"17,780"
2025/03/27,목,LG,한화,잠실,"23,750"
2025/03/27,목,SSG,롯데,문학,"14,155"
2025/03/27,목,삼성,NC,대구,"20,781"
2025/03/27,목,KT,두산,수원,"9,024"
2025/03/27,목,KIA,키움,광주,"12,288"
2025/03/28,금,한화,KIA,대전,"17,000"
2025/03/28,금,롯데,KT,사직,"22,665"
2025/03/28,금,NC,LG,창원,"15,510"
2025/03/28,금,키움,SSG,고척,"11,002"
2025/03/28,금,두산,삼성,잠실,"23,750"
2025/03/29,토,한화,KIA,대전,"17,000"
2025/03/29,토,롯데,KT,사직,"22,665"
2025/03/29,토,NC,LG,창원,"17,943"
2025/03/29,토,키움,SSG,고척,"13,785"
2025/03/29,토,두산,삼성,잠실,"23,750"
2025/03/30,일,한화,KIA,대전,"17,000"
2025/03/30,일,롯데,KT,사직,"22,665"
2025/03/30,일,키움,SSG,고척,"13,081"
2025/03/30,일,두산,삼성,잠실,"23,750"
2025/04/02,수,KT,LG,수원,"7,829"
2025/04/02,수,한화,롯데,대전,"16,252"
2025/04/02,수,KIA,삼성,광주,"12,172"
2025/04/02,수,두산,키움,잠실,"8,336"
2025/04/03,목,KT,LG,수원,"8,627"
2025/04/03,목,한화,롯데,대전,"16,559"
2025/04/03,목,KIA,삼성,광주,"12,826"
2025/04/03,목,두산,키움,잠실,"9,131"
2025/04/04,금,삼성,한화,대구,"24,000"
2025/04/04,금,LG,KIA,잠실,"23,750"
2025/04/04,금,SSG,KT,문학,"13,323"
2025/04/04,금,키움,NC,고척,"5,161"
2025/04/04,금,롯데,두산,사직,"17,293"
2025/04/05,토,삼성,한화,대구,"24,000"
2025/04/05,토,키움,NC,고척,"8,895"
2025/04/05,토,롯데,두산,사직,"21,807"
2025/04/06,일,삼성,한화,대구,"24,000"
2025/04/06,일,LG,KIA,잠실,"23,750"
2025/04/06,일,SSG,KT,문학,"18,679"
2025/04/06,일,키움,NC,고척,"7,041"
2025/04/06,일,롯데,두산,사직,"22,665"
2025/04/08,화,두산,한화,잠실,"20,986"
2025/04/08,화,롯데,KIA,사직,"14,038"
2025/04/08,화,키움,LG,고척,"10,452"
2025/04/08,화,KT,NC,수원,"5,233"
2025/04/08,화,삼성,SSG,대구,"19,327"
2025/04/09,수,두산,한화,잠실,"19,300"
2025/04/09,수,롯데,KIA,사직,"13,551"
2025/04/09,수,키움,LG,고척,"9,967"
2025/04/09,수,KT,NC,수원,"3,667"
2025/04/09,수,삼성,SSG,대구,"20,632"
2025/04/10,목,두산,한화,잠실,"21,561"
2025/04/10,목,롯데,KIA,사직,"13,726"
2025/04/10,목,키움,LG,고척,"10,627"
2025/04/10,목,KT,NC,수원,"5,086"
2025/04/10,목,삼성,SSG,대구,"21,291"
2025/04/11,금,NC,롯데,사직,"13,728"
2025/04/11,금,LG,두산,잠실,"23,750"
2025/04/11,금,KIA,SSG,광주,"20,500"
2025/04/11,금,KT,삼성,수원,"17,416"
2025/04/11,금,한화,키움,대전,"17,000"
2025/04/12,토,NC,롯데,사직,"15,222"
2025/04/12,토,LG,두산,잠실,"22,938"
2025/04/12,토,한화,키움,대전,"15,457"
2025/04/13,일,NC,롯데,사직,"21,003"
2025/04/13,일,LG,두산,잠실,"23,750"
2025/04/13,일,KIA,SSG,광주,"20,500"
2025/04/13,일,KT,삼성,수원,"18,700"
2025/04/13,일,한화,키움,대전,"17,000"
2025/04/15,화,SSG,한화,문학,"15,618"
2025/04/15,화,KIA,KT,광주,"10,979"
2025/04/15,화,LG,삼성,잠실,"23,750"
2025/04/15,화,롯데,키움,사직,"9,714"
2025/04/16,수,SSG,한화,문학,"16,785"
2025/04/16,수,KIA,KT,광주,"12,423"
2025/04/16,수,LG,삼성,잠실,"23,750"
2025/04/16,수,롯데,키움,사직,"11,679"
2025/04/17,목,SSG,한화,문학,"18,098"
2025/04/17,목,KIA,KT,광주,"12,104"
2025/04/17,목,LG,삼성,잠실,"23,750"
2025/04/17,목,롯데,키움,사직,"11,812"
2025/04/18,금,두산,KIA,잠실,"23,750"
2025/04/18,금,키움,KT,고척,"4,666"
2025/04/18,금,SSG,LG,문학,"18,091"
2025/04/18,금,삼성,롯데,대구,"24,000"
2025/04/18,금,한화,NC,대전,"17,000"
2025/04/19,토,두산,KIA,잠실,"23,750"
2025/04/19,토,키움,KT,고척,"8,281"
2025/04/19,토,SSG,LG,문학,"18,727"
2025/04/19,토,삼성,롯데,대구,"24,000"
2025/04/19,토,한화,NC,대전,"17,000"
2025/04/20,일,두산,KIA,잠실,"23,750"
2025/04/20,일,키움,KT,고척,"6,859"
2025/04/20,일,SSG,LG,문학,"23,000"
2025/04/20,일,삼성,롯데,대구,"24,000"
2025/04/20,일,한화,NC,대전,"17,000"
2025/04/22,화,LG,NC,잠실,"12,941"
2025/04/22,화,키움,두산,고척,"6,809"
2025/04/22,화,KT,SSG,수원,"5,497"
2025/04/23,수,롯데,한화,사직,"19,376"
2025/04/23,수,삼성,KIA,대구,"22,257"
2025/04/23,수,LG,NC,잠실,"17,828"
2025/04/23,수,키움,두산,고척,"6,801"
2025/04/23,수,KT,SSG,수원,"7,581"
2025/04/24,목,롯데,한화,사직,"22,669"
2025/04/24,목,삼성,KIA,대구,"24,000"
2025/04/24,목,LG,NC,잠실,"19,325"
2025/04/24,목,키움,두산,고척,"7,690"
2025/04/24,목,KT,SSG,수원,"7,815"
2025/04/25,금,한화,KT,대전,"17,000"
2025/04/25,금,KIA,LG,광주,"20,500"
2025/04/25,금,두산,롯데,잠실,"23,750"
2025/04/25,금,삼성,NC,대구,"24,000"
2025/04/25,금,SSG,키움,문학,"12,140"
2025/04/26,토,한화,KT,대전,"17,000"
2025/04/26,토,KIA,LG,광주,"20,500"
2025/04/26,토,두산,롯데,잠실,"23,750"
2025/04/26,토,삼성,NC,대구,"24,000"
2025/04/26,토,SSG,키움,문학,"18,641"
2025/04/27,일,한화,KT,대전,"17,000"
2025/04/27,일,KIA,LG,광주,"20,500"
2025/04/27,일,두산,롯데,잠실,"23,750"
2025/04/27,일,삼성,NC,대구,"24,000"
2025/04/27,일,SSG,키움,문학,"16,422"
2025/04/29,화,두산,KT,잠실,"14,138"
2025/04/29,화,한화,LG,대전,"17,000"
2025/04/29,화,키움,롯데,고척,"13,203"
2025/04/29,화,KIA,NC,광주,"10,575"
2025/04/29,화,SSG,삼성,문학,"15,481"
2025/04/30,수,두산,KT,잠실,"17,158"
2025/04/30,수,한화,LG,대전,"17,000"
2025/04/30,수,키움,롯데,고척,"14,367"
2025/04/30,수,KIA,NC,광주,"15,139"
2025/04/30,수,SSG,삼성,문학,"18,998"
2025/05/01,목,두산,KT,잠실,"19,883"
2025/05/01,목,키움,롯데,고척,"16,000"
2025/05/01,목,SSG,삼성,문학,"22,993"
2025/05/02,금,KIA,한화,광주,"20,500"
2025/05/02,금,롯데,NC,사직,"22,669"
2025/05/02,금,삼성,두산,대구,"24,000"
2025/05/02,금,LG,SSG,잠실,"23,750"
2025/05/02,금,KT,키움,수원,"12,275"
2025/05/03,토,롯데,NC,사직,"22,669"
2025/05/03,토,삼성,두산,대구,"24,000"
2025/05/03,토,LG,SSG,잠실,"23,750"
2025/05/03,토,KT,키움,수원,"15,210"
2025/05/04,일,KIA,한화,광주,"20,500"
2025/05/04,일,롯데,NC,사직,"22,669"
2025/05/04,일,삼성,두산,대구,"24,000"
2025/05/04,일,LG,SSG,잠실,"23,750"
2025/05/04,일,KT,키움,수원,"15,160"
2025/05/05,월,키움,KIA,고척,"16,000"
2025/05/05,월,두산,LG,잠실,"23,750"
2025/05/05,월,KT,NC,수원,"12,015"
2025/05/05,월,롯데,SSG,사직,"22,669"
2025/05/05,월,한화,삼성,대전,"17,000"
2025/05/06,화,키움,KIA,고척,"16,000"
2025/05/06,화,두산,LG,잠실,"23,750"
2025/05/06,화,KT,NC,수원,"9,743"
2025/05/06,화,롯데,SSG,사직,"22,669"
2025/05/06,화,한화,삼성,대전,"17,000"
2025/05/07,수,키움,KIA,고척,"16,000"
2025/05/07,수,두산,LG,잠실,"23,750"
2025/05/07,수,KT,NC,수원,"3,598"
2025/05/07,수,롯데,SSG,사직,"22,669"
2025/05/07,수,한화,삼성,대전,"17,000"
2025/05/09,금,키움,한화,고척,"16,000"
2025/05/10,토,키움,한화,고척,"16,000"
2025/05/10,토,SSG,KIA,문학,"23,000"
2025/05/10,토,삼성,LG,대구,"24,000"
2025/05/10,토,삼성,LG,대구,"24,000"
2025/05/10,토,KT,롯데,수원,"18,700"
2025/05/10,토,두산,NC,잠실,"20,206"
2025/05/11,일,키움,한화,고척,"16,000"
2025/05/11,일,SSG,KIA,문학,"23,000"
2025/05/11,일,SSG,KIA,문학,"23,000"
2025/05/11,일,삼성,LG,대구,"24,000"
2025/05/11,일,KT,롯데,수원,"18,700"
2025/05/11,일,KT,롯데,수원,"14,470"
2025/05/11,일,두산,NC,잠실,"19,366"
2025/05/11,일,두산,NC,잠실,"9,172"
2025/05/13,화,삼성,KT,포항,"10,758"
2025/05/13,화,KIA,롯데,광주,"16,824"
2025/05/13,화,SSG,NC,문학,"12,746"
2025/05/13,화,한화,두산,대전,"17,000"
2025/05/13,화,LG,키움,잠실,"18,080"
2025/05/14,수,삼성,KT,포항,"12,120"
2025/05/14,수,KIA,롯데,광주,"18,641"
2025/05/14,수,SSG,NC,문학,"11,409"
2025/05/14,수,한화,두산,대전,"17,000"
2025/05/14,수,LG,키움,잠실,"18,286"
2025/05/15,목,삼성,KT,포항,"12,120"
2025/05/15,목,KIA,롯데,광주,"17,452"
2025/05/15,목,SSG,NC,문학,"10,081"
2025/05/15,목,한화,두산,대전,"17,000"
2025/05/15,목,LG,키움,잠실,"18,119"
2025/05/17,토,LG,KT,잠실,"22,963"
2025/05/17,토,LG,KT,잠실,"17,811"
2025/05/17,토,KIA,두산,광주,"16,854"
2025/05/17,토,KIA,두산,광주,"20,500"
2025/05/17,토,한화,SSG,대전,"17,000"
2025/05/17,토,한화,SSG,대전,"17,000"
2025/05/17,토,롯데,삼성,사직,"22,669"
2025/05/17,토,롯데,삼성,사직,"22,669"
2025/05/17,토,NC,키움,울산,"2,297"
2025/05/17,토,NC,키움,울산,"5,513"
2025/05/18,일,LG,KT,잠실,"23,029"
2025/05/18,일,KIA,두산,광주,"20,500"
2025/05/18,일,한화,SSG,대전,"17,000"
2025/05/18,일,롯데,삼성,사직,"22,669"
2025/05/18,일,NC,키움,울산,"6,456"
2025/05/20,화,NC,한화,울산,"4,497"
2025/05/20,화,KT,KIA,수원,"16,064"
2025/05/20,화,롯데,LG,사직,"22,669"
2025/05/20,화,두산,SSG,잠실,"17,782"
2025/05/20,화,키움,삼성,고척,"13,106"
2025/05/21,수,NC,한화,울산,"4,183"
2025/05/21,수,KT,KIA,수원,"16,302"
2025/05/21,수,롯데,LG,사직,"22,669"
2025/05/21,수,두산,SSG,잠실,"14,052"
2025/05/21,수,키움,삼성,고척,"13,193"
2025/05/22,목,NC,한화,울산,"5,005"
2025/05/22,목,KT,KIA,수원,"16,705"
2025/05/22,목,롯데,LG,사직,"22,669"
2025/05/22,목,두산,SSG,잠실,"14,592"
2025/05/22,목,키움,삼성,고척,"12,926"
2025/05/23,금,삼성,KIA,대구,"24,000"
2025/05/23,금,키움,KT,고척,"4,239"
2025/05/23,금,SSG,LG,문학,"20,150"
2025/05/23,금,한화,롯데,대전,"17,000"
2025/05/23,금,두산,NC,잠실,"17,944"
2025/05/24,토,삼성,KIA,대구,"24,000"
2025/05/24,토,키움,KT,고척,"7,315"
2025/05/24,토,SSG,LG,문학,"23,000"
2025/05/24,토,한화,롯데,대전,"17,000"
2025/05/24,토,두산,NC,잠실,"22,279"
2025/05/25,일,삼성,KIA,대구,"24,000"
2025/05/25,일,키움,KT,고척,"6,809"
2025/05/25,일,SSG,LG,문학,"23,000"
2025/05/25,일,한화,롯데,대전,"17,000"
2025/05/25,일,두산,NC,잠실,"20,534"
2025/05/27,화,LG,한화,잠실,"23,750"
2025/05/27,화,삼성,롯데,대구,"24,000"
2025/05/27,화,SSG,NC,문학,"12,124"
2025/05/27,화,KT,두산,수원,"8,355"
2025/05/27,화,KIA,키움,광주,"15,351"
2025/05/28,수,LG,한화,잠실,"23,750"
2025/05/28,수,SSG,NC,문학,"12,747"
2025/05/28,수,KT,두산,수원,"8,822"
2025/05/28,수,KIA,키움,광주,"16,517"
2025/05/29,목,LG,한화,잠실,"23,750"
2025/05/29,목,삼성,롯데,대구,"24,000"
2025/05/29,목,SSG,NC,문학,"13,466"
2025/05/29,목,KT,두산,수원,"9,238"
2025/05/29,목,KIA,키움,광주,"18,127"
2025/05/30,금,NC,한화,창원,"12,395"
2025/05/30,금,KT,KIA,수원,"18,700"
2025/05/30,금,키움,두산,고척,"9,182"
2025/05/30,금,롯데,SSG,사직,"22,669"
2025/05/30,금,LG,삼성,잠실,"23,750"
2025/05/31,토,NC,한화,창원,"16,741"
2025/05/31,토,KT,KIA,수원,"18,700"
2025/05/31,토,키움,두산,고척,"13,456"
2025/05/31,토,롯데,SSG,사직,"22,669"
2025/05/31,토,LG,삼성,잠실,"23,750"
2025/06/01,일,NC,한화,창원,"14,906"
2025/06/01,일,KT,KIA,수원,"18,700"
2025/06/01,일,키움,두산,고척,"12,350"
2025/06/01,일,롯데,SSG,사직,"22,669"
2025/06/01,일,LG,삼성,잠실,"23,750"
2025/06/03,화,두산,KIA,잠실,"23,750"
2025/06/03,화,한화,KT,대전,"17,000"
2025/06/03,화,NC,LG,창원,"13,937"
2025/06/03,화,SSG,삼성,문학,"23,000"
2025/06/03,화,롯데,키움,사직,"22,669"
2025/06/04,수,두산,KIA,잠실,"23,750"
2025/06/04,수,한화,KT,대전,"17,000"
2025/06/04,수,NC,LG,창원,"5,235"
2025/06/04,수,SSG,삼성,문학,"15,706"
2025/06/04,수,롯데,키움,사직,"22,669"
2025/06/05,목,두산,KIA,잠실,"23,750"
2025/06/05,목,한화,KT,대전,"17,000"
2025/06/05,목,NC,LG,창원,"8,957"
2025/06/05,목,SSG,삼성,문학,"19,273"
2025/06/05,목,롯데,키움,사직,"22,669"
2025/06/06,금,KIA,한화,광주,"20,500"
2025/06/06,금,키움,LG,고척,"16,000"
2025/06/06,금,두산,롯데,잠실,"23,750"
2025/06/06,금,삼성,NC,대구,"24,000"
2025/06/06,금,KT,SSG,수원,"18,700"
2025/06/07,토,KIA,한화,광주,"20,500"
2025/06/07,토,키움,LG,고척,"16,000"
2025/06/07,토,두산,롯데,잠실,"23,750"
2025/06/07,토,삼성,NC,대구,"24,000"
2025/06/07,토,KT,SSG,수원,"16,755"
2025/06/08,일,KIA,한화,광주,"18,586"
2025/06/08,일,키움,LG,고척,"16,000"
2025/06/08,일,두산,롯데,잠실,"23,750"
2025/06/08,일,삼성,NC,대구,"24,000"
2025/06/08,일,KT,SSG,수원,"13,026"
2025/06/10,화,KT,롯데,수원,"10,809"
2025/06/10,화,키움,NC,고척,"4,004"
2025/06/10,화,한화,두산,대전,"16,691"
2025/06/10,화,LG,SSG,잠실,"17,221"
2025/06/10,화,KIA,삼성,광주,"15,887"
2025/06/11,수,KT,롯데,수원,"11,777"
2025/06/11,수,키움,NC,고척,"4,034"
2025/06/11,수,한화,두산,대전,"17,000"
2025/06/11,수,LG,SSG,잠실,"18,192"
2025/06/11,수,KIA,삼성,광주,"17,320"
2025/06/12,목,KT,롯데,수원,"12,378"
2025/06/12,목,키움,NC,고척,"4,410"
2025/06/12,목,한화,두산,대전,"17,000"
2025/06/12,목,LG,SSG,잠실,"18,321"
2025/06/12,목,KIA,삼성,광주,"16,761"
2025/06/13,금,NC,KIA,창원,"8,362"
2025/06/14,토,NC,KIA,창원,"15,000"
2025/06/14,토,삼성,KT,대구,"24,000"
2025/06/14,토,한화,LG,대전,"17,000"
2025/06/14,토,SSG,롯데,문학,"23,000"
2025/06/14,토,두산,키움,잠실,"18,390"
2025/06/15,일,NC,KIA,창원,"12,470"
2025/06/15,일,삼성,KT,대구,"24,000"
2025/06/15,일,한화,LG,대전,"17,000"
2025/06/15,일,SSG,롯데,문학,"20,960"
2025/06/15,일,두산,키움,잠실,"11,744"
2025/06/17,화,롯데,한화,사직,"22,669"
2025/06/17,화,KIA,KT,광주,"10,596"
2025/06/17,화,LG,NC,잠실,"15,069"
2025/06/17,화,삼성,두산,대구,"23,044"
2025/06/17,화,키움,SSG,고척,"6,205"
2025/06/18,수,롯데,한화,사직,"22,669"
2025/06/18,수,KIA,KT,광주,"16,311"
2025/06/18,수,LG,NC,잠실,"16,103"
2025/06/18,수,삼성,두산,대구,"23,385"
2025/06/18,수,키움,SSG,고척,"6,941"
2025/06/19,목,롯데,한화,사직,"22,669"
2025/06/19,목,KIA,KT,광주,"14,079"
2025/06/19,목,LG,NC,잠실,"15,636"
2025/06/19,목,삼성,두산,대구,"23,355"
