날짜,요일,홈,방문,구장,관중수
2025/06/19,목,키움,SSG,고척,"7,032"
2025/06/20,금,롯데,삼성,사직,"21,911"
2025/06/21,토,SSG,KIA,문학,"23,000"
2025/06/21,토,KT,NC,수원,"13,680"
2025/06/21,토,LG,두산,잠실,"23,750"
2025/06/22,일,SSG,KIA,문학,"23,000"
2025/06/22,일,KT,NC,수원,"12,059"
2025/06/22,일,LG,두산,잠실,"23,750"
2025/06/22,일,롯데,삼성,사직,"22,669"
2025/06/22,일,한화,키움,대전,"17,000"
2025/06/24,화,키움,KIA,고척,"16,000"
2025/06/24,화,KT,LG,수원,"9,335"
2025/06/24,화,두산,SSG,잠실,"12,141"
2025/06/25,수,삼성,한화,대구,"24,000"
2025/06/25,수,키움,KIA,고척,"16,000"
2025/06/25,수,NC,롯데,창원,"15,587"
2025/06/26,목,삼성,한화,대구,"24,000"
2025/06/26,목,키움,KIA,고척,"16,000"
2025/06/26,목,KT,LG,수원,"13,365"
2025/06/26,목,NC,롯데,창원,"16,335"
2025/06/26,목,두산,SSG,잠실,"13,553"
2025/06/27,금,SSG,한화,문학,"23,000"
2025/06/27,금,LG,KIA,잠실,"23,750"
2025/06/27,금,롯데,KT,사직,"22,669"
2025/06/27,금,NC,두산,창원,"8,025"
2025/06/27,금,키움,삼성,고척,"16,000"
2025/06/28,토,SSG,한화,문학,"23,183"
2025/06/28,토,LG,KIA,잠실,"23,750"
2025/06/28,토,롯데,KT,사직,"22,669"
2025/06/28,토,NC,두산,창원,"12,961"
2025/06/28,토,키움,삼성,고척,"16,000"
2025/06/29,일,SSG,한화,문학,"23,000"
2025/06/29,일,LG,KIA,잠실,"23,750"
2025/06/29,일,롯데,KT,사직,"22,669"
2025/06/29,일,NC,두산,창원,"9,894"
2025/06/29,일,키움,삼성,고척,"16,000"
2025/07/01,화,롯데,LG,사직,"19,627"
2025/07/01,화,한화,NC,대전,"17,000"
2025/07/01,화,KIA,SSG,광주,"11,782"
2025/07/01,화,두산,삼성,잠실,"18,022"
2025/07/01,화,KT,키움,수원,"5,616"
2025/07/02,수,롯데,LG,사직,"20,661"
2025/07/02,수,한화,NC,대전,"17,000"
2025/07/02,수,KIA,SSG,광주,"11,827"
2025/07/02,수,두산,삼성,잠실,"20,448"
2025/07/02,수,KT,키움,수원,"6,787"
2025/07/03,목,롯데,LG,사직,"21,914"
2025/07/03,목,한화,NC,대전,"17,000"
2025/07/03,목,KIA,SSG,광주,"13,013"
2025/07/03,목,두산,삼성,잠실,"21,525"
2025/07/03,목,KT,키움,수원,"8,540"
2025/07/04,금,키움,한화,고척,"16,000"
2025/07/04,금,두산,KT,잠실,"16,101"
2025/07/04,금,삼성,LG,대구,"24,000"
2025/07/04,금,KIA,롯데,광주,"20,500"
2025/07/04,금,NC,SSG,창원,"11,147"
2025/07/05,토,키움,한화,고척,"16,000"
2025/07/05,토,두산,KT,잠실,"19,774"
2025/07/05,토,삼성,LG,대구,"24,000"
2025/07/05,토,KIA,롯데,광주,"20,500"
2025/07/05,토,NC,SSG,창원,"12,028"
2025/07/06,일,키움,한화,고척,"16,000"
2025/07/06,일,두산,KT,잠실,"23,750"
2025/07/06,일,삼성,LG,대구,"24,000"
2025/07/06,일,KIA,롯데,광주,"20,500"
2025/07/06,일,NC,SSG,창원,"7,726"
2025/07/08,화,한화,KIA,대전,"17,000"
2025/07/08,화,SSG,KT,문학,"10,812"
2025/07/08,화,롯데,두산,사직,"18,541"
2025/07/08,화,NC,삼성,창원,"8,294"
2025/07/08,화,LG,키움,잠실,"16,098"
2025/07/09,수,한화,KIA,대전,"17,000"
2025/07/09,수,SSG,KT,문학,"10,259"
2025/07/09,수,롯데,두산,사직,"19,071"
2025/07/09,수,NC,삼성,창원,"9,220"
2025/07/09,수,LG,키움,잠실,"16,400"
2025/07/10,목,한화,KIA,대전,"17,000"
2025/07/10,목,SSG,KT,문학,"10,817"
2025/07/10,목,롯데,두산,사직,"21,199"
2025/07/10,목,NC,삼성,창원,"10,106"
2025/07/10,목,LG,키움,잠실,"16,628"
2025/07/18,금,KT,한화,수원,"18,700"
2025/07/18,금,LG,롯데,잠실,"23,750"
2025/07/19,토,KT,한화,수원,"18,700"
2025/07/19,토,LG,롯데,잠실,"23,750"
2025/07/19,토,SSG,두산,문학,"19,877"
2025/07/20,일,KT,한화,수원,"18,700"
2025/07/20,일,LG,롯데,잠실,"23,750"
2025/07/20,일,KIA,NC,광주,"16,985"
2025/07/20,일,SSG,두산,문학,"18,102"
2025/07/20,일,삼성,키움,대구,"24,000"
2025/07/22,화,두산,한화,잠실,"23,750"
2025/07/22,화,NC,KT,창원,"6,302"
2025/07/22,화,KIA,LG,광주,"12,468"
2025/07/22,화,키움,롯데,고척,"15,362"
2025/07/22,화,삼성,SSG,대구,"22,896"
2025/07/23,수,두산,한화,잠실,"23,750"
2025/07/23,수,NC,KT,창원,"6,375"
2025/07/23,수,KIA,LG,광주,"12,172"
2025/07/23,수,키움,롯데,고척,"15,325"
2025/07/23,수,삼성,SSG,대구,"23,304"
2025/07/24,목,두산,한화,잠실,"23,750"
2025/07/24,목,NC,KT,창원,"5,157"
2025/07/24,목,KIA,LG,광주,"12,364"
2025/07/24,목,키움,롯데,고척,"15,216"
2025/07/24,목,삼성,SSG,대구,"24,000"
2025/07/25,금,롯데,KIA,사직,"22,669"
2025/07/25,금,두산,LG,잠실,"20,007"
2025/07/25,금,한화,SSG,대전,"17,000"
2025/07/25,금,KT,삼성,수원,"18,700"
2025/07/25,금,NC,키움,창원,"6,171"
2025/07/26,토,롯데,KIA,사직,"22,669"
2025/07/26,토,두산,LG,잠실,"23,750"
2025/07/26,토,한화,SSG,대전,"17,000"
2025/07/26,토,KT,삼성,수원,"18,700"
2025/07/26,토,NC,키움,창원,"10,690"
2025/07/27,일,롯데,KIA,사직,"22,669"
2025/07/27,일,두산,LG,잠실,"20,780"
2025/07/27,일,한화,SSG,대전,"17,000"
2025/07/27,일,KT,삼성,수원,"18,700"
2025/07/27,일,NC,키움,창원,"8,115"
2025/07/29,화,LG,KT,잠실,"17,294"
2025/07/29,화,롯데,NC,사직,"22,669"
2025/07/29,화,KIA,두산,광주,"14,329"
2025/07/29,화,한화,삼성,대전,"17,000"
2025/07/29,화,SSG,키움,문학,"10,177"
2025/07/30,수,LG,KT,잠실,"17,782"
2025/07/30,수,롯데,NC,사직,"22,669"
2025/07/30,수,KIA,두산,광주,"15,391"
2025/07/30,수,한화,삼성,대전,"17,000"
2025/07/30,수,SSG,키움,문학,"10,514"
2025/07/31,목,LG,KT,잠실,"17,630"
2025/07/31,목,롯데,NC,사직,"22,669"
2025/07/31,목,KIA,두산,광주,"15,584"
2025/07/31,목,한화,삼성,대전,"17,000"
2025/07/31,목,SSG,키움,문학,"10,917"
2025/08/01,금,KIA,한화,광주,"20,500"
2025/08/01,금,NC,KT,창원,"7,590"
2025/08/01,금,삼성,LG,대구,"24,000"
2025/08/01,금,키움,롯데,고척,"16,000"
2025/08/01,금,두산,SSG,잠실,"15,073"
2025/08/02,토,NC,KT,창원,"9,940"
2025/08/02,토,삼성,LG,대구,"24,000"
2025/08/02,토,키움,롯데,고척,"16,000"
2025/08/02,토,두산,SSG,잠실,"17,278"
2025/08/03,일,NC,KT,창원,"7,561"
2025/08/03,일,삼성,LG,대구,"24,000"
2025/08/03,일,키움,롯데,고척,"16,000"
2025/08/03,일,두산,SSG,잠실,"14,422"
2025/08/05,화,롯데,KIA,사직,"22,669"
2025/08/05,화,한화,KT,대전,"16,783"
2025/08/05,화,LG,두산,잠실,"20,239"
2025/08/05,화,SSG,삼성,문학,"13,850"
2025/08/05,화,NC,키움,창원,"6,661"
2025/08/06,수,롯데,KIA,사직,"20,944"
2025/08/06,수,한화,KT,대전,"13,919"
2025/08/06,수,LG,두산,잠실,"20,427"
2025/08/06,수,SSG,삼성,문학,"12,003"
2025/08/06,수,NC,키움,창원,"5,776"
2025/08/07,목,롯데,KIA,사직,"22,104"
2025/08/07,목,한화,KT,대전,"17,000"
2025/08/07,목,LG,두산,잠실,"21,392"
2025/08/07,목,SSG,삼성,문학,"15,174"
2025/08/07,목,NC,키움,창원,"5,893"
2025/08/08,금,LG,한화,잠실,"23,750"
2025/08/08,금,NC,KIA,창원,"12,141"
2025/08/08,금,키움,두산,고척,"12,841"
2025/08/08,금,롯데,SSG,사직,"20,091"
2025/08/08,금,KT,삼성,수원,"18,700"
2025/08/09,토,LG,한화,잠실,"23,750"
2025/08/09,토,키움,두산,고척,"16,000"
2025/08/09,토,KT,삼성,수원,"18,700"
2025/08/10,일,LG,한화,잠실,"23,750"
2025/08/10,일,NC,KIA,창원,"10,773"
2025/08/10,일,키움,두산,고척,"15,111"
2025/08/10,일,롯데,SSG,사직,"22,062"
2025/08/10,일,KT,삼성,수원,"18,700"
2025/08/12,화,삼성,KIA,대구,"22,522"
2025/08/12,화,KT,LG,수원,"14,407"
2025/08/12,화,한화,롯데,대전,"17,000"
2025/08/12,화,두산,NC,잠실,"11,590"
2025/08/12,화,SSG,키움,문학,"10,091"
2025/08/13,수,삼성,KIA,대구,"24,000"
2025/08/13,수,한화,롯데,대전,"17,000"
2025/08/14,목,삼성,KIA,대구,"24,000"
2025/08/14,목,한화,롯데,대전,"17,000"
2025/08/14,목,두산,NC,잠실,"10,938"
2025/08/14,목,SSG,키움,문학,"9,461"
2025/08/15,금,NC,한화,창원,"17,983"
2025/08/15,금,두산,KIA,잠실,"23,750"
2025/08/15,금,키움,KT,고척,"11,585"
2025/08/15,금,SSG,LG,문학,"23,000"
2025/08/15,금,롯데,삼성,사직,"22,669"
2025/08/16,토,NC,한화,창원,"17,983"
2025/08/16,토,두산,KIA,잠실,"23,750"
2025/08/16,토,키움,KT,고척,"10,163"
2025/08/16,토,SSG,LG,문학,"23,000"
2025/08/16,토,롯데,삼성,사직,"22,669"
2025/08/17,일,NC,한화,창원,"12,179"
2025/08/17,일,두산,KIA,잠실,"23,750"
2025/08/17,일,키움,KT,고척,"8,838"
2025/08/17,일,SSG,LG,문학,"23,000"
2025/08/17,일,롯데,삼성,사직,"22,669"
2025/08/19,화,LG,롯데,잠실,"23,750"
2025/08/19,화,한화,두산,대전,"16,580"
2025/08/19,화,KT,SSG,수원,"8,853"
2025/08/19,화,NC,삼성,창원,"8,343"
2025/08/19,화,KIA,키움,광주,"11,023"
2025/08/20,수,LG,롯데,잠실,"23,750"
2025/08/20,수,한화,두산,대전,"16,054"
2025/08/20,수,KT,SSG,수원,"9,062"
2025/08/20,수,NC,삼성,창원,"9,430"
2025/08/20,수,KIA,키움,광주,"10,503"
2025/08/21,목,LG,롯데,잠실,"23,750"
2025/08/21,목,한화,두산,대전,"16,369"
2025/08/21,목,KT,SSG,수원,"9,912"
2025/08/21,목,NC,삼성,창원,"9,832"
2025/08/21,목,KIA,키움,광주,"10,061"
2025/08/22,금,두산,KT,잠실,"16,397"
2025/08/22,금,KIA,LG,광주,"14,633"
2025/08/22,금,NC,롯데,창원,"17,983"
2025/08/22,금,한화,SSG,대전,"16,446"
2025/08/22,금,삼성,키움,대구,"24,000"
2025/08/23,토,두산,KT,잠실,"21,834"
2025/08/23,토,KIA,LG,광주,"20,500"
2025/08/23,토,NC,롯데,창원,"17,983"
2025/08/23,토,한화,SSG,대전,"17,000"
2025/08/23,토,삼성,키움,대구,"24,000"
2025/08/24,일,두산,KT,잠실,"17,905"
2025/08/24,일,KIA,LG,광주,"15,128"
2025/08/24,일,NC,롯데,창원,"17,983"
2025/08/24,일,한화,SSG,대전,"17,000"
2025/08/24,일,삼성,키움,대구,"24,000"
2025/08/26,화,키움,한화,고척,"16,000"
2025/08/26,화,SSG,KIA,문학,"17,488"
2025/08/26,화,롯데,KT,사직,"16,116"
2025/08/26,화,NC,LG,창원,"6,496"
2025/08/26,화,두산,삼성,잠실,"20,491"
2025/08/27,수,키움,한화,고척,"16,000"
2025/08/27,수,SSG,KIA,문학,"17,688"
2025/08/27,수,롯데,KT,사직,"16,826"
2025/08/27,수,NC,LG,창원,"8,337"
2025/08/27,수,두산,삼성,잠실,"21,198"
2025/08/28,목,키움,한화,고척,"16,000"
2025/08/28,목,SSG,KIA,문학,"17,833"
2025/08/28,목,롯데,KT,사직,"17,273"
2025/08/28,목,NC,LG,창원,"9,528"
2025/08/28,목,두산,삼성,잠실,"23,126"
2025/08/29,금,KT,KIA,수원,"18,700"
2025/08/29,금,SSG,NC,문학,"11,509"
2025/08/29,금,롯데,두산,사직,"19,473"
2025/08/29,금,한화,삼성,대전,"17,000"
2025/08/29,금,LG,키움,잠실,"22,231"
2025/08/30,토,KT,KIA,수원,"18,700"
2025/08/30,토,SSG,NC,문학,"20,449"
2025/08/30,토,롯데,두산,사직,"22,669"
2025/08/30,토,한화,삼성,대전,"17,000"
2025/08/30,토,LG,키움,잠실,"23,750"
2025/08/31,일,KT,KIA,수원,"18,700"
2025/08/31,일,SSG,NC,문학,"13,129"
2025/08/31,일,롯데,두산,사직,"20,350"
2025/08/31,일,한화,삼성,대전,"17,000"
2025/08/31,일,LG,키움,잠실,"22,503"
2025/09/02,화,한화,KIA,대전,"16,730"
2025/09/02,화,LG,롯데,잠실,"23,750"
2025/09/02,화,KT,NC,수원,"6,710"
2025/09/02,화,SSG,키움,문학,"11,112"
2025/09/03,수,KT,롯데,수원,"14,910"
2025/09/03,수,한화,NC,대전,"17,000"
2025/09/03,수,KIA,SSG,광주,"14,468"
2025/09/03,수,삼성,키움,대구,"22,446"
2025/09/04,목,KT,LG,수원,"12,424"
2025/09/04,목,NC,두산,창원,"5,335"
2025/09/05,금,SSG,롯데,문학,"21,529"
2025/09/05,금,NC,두산,창원,"6,590"
2025/09/05,금,삼성,키움,대구,"24,000"
2025/09/06,토,삼성,한화,대구,"24,000"
2025/09/06,토,NC,KIA,창원,"15,040"
2025/09/07,일,삼성,한화,대구,"24,000"
2025/09/07,일,NC,KIA,창원,"11,095"
2025/09/07,일,LG,SSG,잠실,"23,750"
2025/09/09,화,롯데,한화,사직,"18,109"
2025/09/09,화,키움,LG,고척,"14,773"
2025/09/09,화,KT,두산,수원,"12,252"
2025/09/10,수,롯데,한화,사직,"22,011"
2025/09/10,수,두산,LG,잠실,"17,856"
2025/09/10,수,NC,SSG,창원,"4,514"
2025/09/10,수,KIA,삼성,광주,"9,793"
2025/09/11,목,LG,KT,잠실,"20,722"
2025/09/11,목,KIA,롯데,광주,"9,614"
2025/09/11,목,키움,NC,고척,"7,035"
2025/09/11,목,삼성,SSG,대구,"24,000"
2025/09/12,금,KIA,두산,광주,"9,617"
2025/09/13,토,LG,KIA,잠실,"23,750"
2025/09/13,토,삼성,KT,대구,"24,000"
2025/09/13,토,NC,두산,창원,"12,658"
2025/09/13,토,롯데,SSG,사직,"22,669"
2025/09/13,토,한화,키움,대전,"17,000"
2025/09/14,일,LG,KIA,잠실,"23,750"
2025/09/14,일,삼성,KT,대구,"24,000"
2025/09/14,일,NC,두산,창원,"11,711"
2025/09/14,일,한화,키움,대전,"17,000"
2025/09/15,월,한화,키움,대전,"17,000"
2025/09/16,화,KIA,한화,광주,"9,197"
2025/09/16,화,KT,LG,수원,"11,481"
2025/09/16,화,삼성,롯데,대구,"24,000"
2025/09/16,화,NC,SSG,창원,"5,145"
2025/09/16,화,두산,키움,잠실,"12,716"
2025/09/17,수,KIA,한화,광주,"6,782"
2025/09/17,수,NC,SSG,창원,"5,083"
2025/09/17,수,두산,키움,잠실,"10,037"
2025/09/18,목,KIA,한화,광주,"10,841"
2025/09/18,목,KT,LG,수원,"7,016"
2025/09/18,목,KT,LG,수원,"14,875"
2025/09/18,목,NC,삼성,창원,"12,039"
2025/09/18,목,두산,키움,잠실,"13,498"
2025/09/19,금,NC,롯데,창원,"17,983"
2025/09/20,토,KT,한화,수원,"18,700"
2025/09/20,토,KIA,NC,광주,"17,739"
2025/09/20,토,SSG,두산,문학,"23,000"
2025/09/20,토,LG,삼성,잠실,"23,750"
2025/09/20,토,롯데,키움,사직,"22,669"
2025/09/21,일,KIA,NC,광주,"13,805"
2025/09/21,일,SSG,두산,문학,"23,000"
2025/09/21,일,KT,삼성,수원,"18,700"
2025/09/22,월,SSG,두산,문학,"13,067"
2025/09/23,화,SSG,KIA,문학,"19,974"
2025/09/23,화,롯데,NC,울산,"9,690"
2025/09/23,화,삼성,두산,대구,"23,950"
2025/09/23,화,KT,키움,수원,"12,632"
2025/09/24,수,키움,KIA,고척,"16,000"
2025/09/24,수,NC,LG,창원,"10,764"
2025/09/24,수,삼성,롯데,대구,"23,940"
2025/09/25,목,두산,한화,잠실,"23,750"
2025/09/25,목,SSG,KT,문학,"15,279"
2025/09/25,목,롯데,LG,울산,"9,315"
2025/09/25,목,삼성,키움,대구,"23,089"
2025/09/26,금,SSG,KT,문학,"19,087"
2025/09/26,금,한화,LG,대전,"17,000"
2025/09/26,금,두산,NC,잠실,"18,418"
2025/09/26,금,롯데,삼성,사직,"22,669"
2025/09/27,토,한화,LG,대전,"17,000"
2025/09/27,토,KIA,NC,광주,"14,945"
2025/09/27,토,두산,SSG,잠실,"23,750"
2025/09/28,일,두산,롯데,잠실,"23,750"
2025/09/28,일,키움,삼성,고척,"16,000"
2025/09/29,월,한화,LG,대전,"17,000"
2025/09/29,월,SSG,롯데,문학,"22,184"
2025/09/29,월,KIA,NC,광주,"3,634"
2025/09/30,화,삼성,KIA,대구,"23,933"
2025/09/30,화,NC,KT,창원,"14,235"
2025/09/30,화,한화,롯데,대전,"17,000"
2025/09/30,화,LG,두산,잠실,"23,750"
2025/09/30,화,키움,SSG,고척,"16,000"
2025/10/01,수,SSG,한화,문학,"23,000"
2025/10/01,수,KIA,KT,광주,"6,777"
2025/10/01,수,LG,NC,잠실,"23,750"
2025/10/02,목,KIA,SSG,광주,"8,043"
2025/10/03,금,KT,한화,수원,"18,700"
2025/10/04,토,NC,SSG,창원,"17,983"
2025/10/04,토,KIA,삼성,광주,"17,513"